availability,a,city,community,latitude,longitude,link,type,price,beds,sq_feet,baths,cats,dogs,utility_heat,utility_electricity,utility_water,utility_cable,utility_internet,available_month
Immediate,2000-01-01 00:00:00,Calgary,Taradale,51.1197252,-113.9354594,/ab/calgary/rentals/main-floor/3-bedrooms/taradale/470326,Main Floor,2000.0,3,1650,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Tuxedo Park,51.08306,-114.0544888,/ab/calgary/rentals/main-floor/3-bedrooms/tuxedo-park/pet-friendly/432134,Main Floor,1850.0,3,1250,2.0,2,2,0,0,0,0,1,1
Immediate,2000-01-01 00:00:00,Calgary,Huntington Hills,51.1117435,-114.0809224,/ab/calgary/rentals/main-floor/2-bedrooms/huntington-hills/465385,Main Floor,1200.0,2,989,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Winston Heights,51.0776874,-114.0542389,/ab/calgary/rentals/main-floor/3-bedrooms/winston-heights/pet-friendly/107726,Main Floor,1350.0,3,1150,1.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Bowness,51.0795957,-114.1808958,/ab/calgary/rentals/main-floor/2-bedrooms/bowness/483434,Main Floor,1150.0,2,900,1.0,0,0,0,0,0,0,1,1
Immediate,2000-01-01 00:00:00,Calgary,Mayland Heights,51.0652608,-114.0166289,/ab/calgary/rentals/main-floor/3-bedrooms/mayland-heights/470989,Main Floor,1300.0,3,1100,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Kingsland,50.992513,-114.0758,/ab/calgary/rentals/main-floor/3-bedrooms/kingsland/pet-friendly/31558,Main Floor,1750.0,3,1100,1.0,2,2,1,1,1,1,1,1
Immediate,2000-01-01 00:00:00,Calgary,Canyon Meadows,50.9437405,-114.082062,/ab/calgary/rentals/main-floor/4-bedrooms/canyon-meadows/481993,Main Floor,1800.0,4,1441,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Silverado,50.8603944,-114.0779919,/ab/calgary/rentals/main-floor/3-bedrooms/silverado/pet-friendly/480917,Main Floor,1800.0,3,1650,2.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Killarney,51.034138,-114.13651,/ab/calgary/rentals/main-floor/2-bedrooms/killarney/483414,Main Floor,2200.0,2,950,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Bowness,51.088528696587,-114.20489604248,/ab/calgary/rentals/main-floor/2-bedrooms/bowness/pet-friendly/77147,Main Floor,1348.0,2,900,1.0,2,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Evergreen,50.9188222,-114.1110192,/ab/calgary/rentals/main-floor/4-bedrooms/evergreen/483785,Main Floor,1950.0,4,1700,3.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Shawnessy,50.9096089,-114.0842303,/ab/calgary/rentals/main-floor/2-bedrooms/shawnessy/367357,Main Floor,1450.0,2,900,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Sunnyside,51.056205415885,-114.083104133606,/ab/calgary/rentals/main-floor/3-bedrooms/sunnyside/pet-friendly/42656,Main Floor,2000.0,3,1100,1.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Altadore,51.0096667,-114.1147509,/ab/calgary/rentals/main-floor/3-bedrooms/altadore/483809,Main Floor,2195.0,3,1300,3.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Banff Trail,51.0710918,-114.1125184,/ab/calgary/rentals/main-floor/3-bedrooms/banff-trail/pet-friendly/483142,Main Floor,2650.0,3,1050,2.0,2,2,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Thorncliffe,51.0997237,-114.0762949,/ab/calgary/rentals/main-floor/2-bedrooms/thorncliffe/pet-friendly/480545,Main Floor,1500.0,2,1000,1.0,2,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Banff Trail,51.0776237,-114.1167922,/ab/calgary/rentals/main-floor/3-bedrooms/banff-trail/pet-friendly/483368,Main Floor,1520.0,3,1030,1.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Taradale,51.1202163,-113.9285793,/ab/calgary/rentals/main-floor/4-bedrooms/taradale/481825,Main Floor,1500.0,4,1426,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Dover,51.0212105,-113.9863829,/ab/calgary/rentals/main-floor/3-bedrooms/dover/482454,Main Floor,1650.0,3,1018,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Castleridge,51.1059259,-113.9575671,/ab/calgary/rentals/main-floor/2-bedrooms/castleridge/482514,Main Floor,1300.0,2,854,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Haysboro,50.9767435,-114.080888,/ab/calgary/rentals/main-floor/2-bedrooms/haysboro/pet-friendly/483090,Main Floor,1750.0,2,860,1.0,2,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Castleridge,51.1058173,-113.9523373,/ab/calgary/rentals/main-floor/3-bedrooms/castleridge/pet-friendly/382143,Main Floor,1195.0,3,1120,1.0,2,2,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Mahogany,50.89537,-113.90844,/ab/calgary/rentals/main-floor/3-bedrooms/mahogany/480955,Main Floor,2000.0,3,1795,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Meadowlark Park,50.9988585,-114.0798357,/ab/calgary/rentals/main-floor/3-bedrooms/meadowlark-park/482962,Main Floor,1595.0,3,1173,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Highland Park,51.09033,-114.0625,/ab/calgary/rentals/main-floor/2-bedrooms/highland-park/121478,Main Floor,1350.0,2,850,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Elboya,51.0093713,-114.0777501,/ab/calgary/rentals/main-floor/4-bedrooms/elboya/pet-friendly/476660,Main Floor,1950.0,4,2100,2.0,0,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Thorncliffe,51.107412,-114.066662,/ab/calgary/rentals/main-floor/2-bedrooms/thorncliffe/pet-friendly/481962,Main Floor,1450.0,2,900,1.0,2,2,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Killarney,51.0404896,-114.1254986,/ab/calgary/rentals/main-floor/2-bedrooms/killarney/pet-friendly/97780,Main Floor,1400.0,2,1000,2.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Tuxedo,51.076056,-114.0587604,/ab/calgary/rentals/main-floor/2-bedrooms/tuxedo/pet-friendly/109984,Main Floor,1390.0,2,1010,1.0,0,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Taradale,51.121666,-113.9303518,/ab/calgary/rentals/main-floor/3-bedrooms/taradale/480415,Main Floor,1650.0,3,1247,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Ramsay,51.0409095,-114.040194,/ab/calgary/rentals/main-floor/1-bedroom/ramsay/10334,Main Floor,2000.0,1,900,1.0,0,0,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Brentwood,51.0919709,-114.1305651,/ab/calgary/rentals/main-floor/3-bedrooms/brentwood/479424,Main Floor,1800.0,3,1600,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Brentwood,51.0873814,-114.1224533,/ab/calgary/rentals/main-floor/3-bedrooms/brentwood/481785,Main Floor,1000.0,3,1000,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Marlborough,51.049172,-113.9825231,/ab/calgary/rentals/main-floor/3-bedrooms/marlborough/432208,Main Floor,1250.0,3,1056,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Tuxedo,51.079866,-114.061494,/ab/calgary/rentals/main-floor/3-bedrooms/tuxedo/820,Main Floor,1600.0,3,1000,1.0,0,0,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Downtown,51.0479907,-114.0870142,/ab/calgary/rentals/main-floor/3-bedrooms/downtown/128237,Main Floor,2300.0,3,550,1.0,0,0,1,0,1,0,1,1
Immediate,2000-01-01 00:00:00,Calgary,Crescent Heights,51.0553014,-114.0562501,/ab/calgary/rentals/main-floor/1-bedroom/crescent-heights/96436,Main Floor,1025.0,1,850,1.0,0,0,1,0,1,0,0,1
Apr 10,2022-04-10 00:00:00,Calgary,Cornerstone,51.157337577619,-113.934873965607,/ab/calgary/rentals/main-floor/4-bedrooms/cornerstone/483957,Main Floor,2000.0,4,1792,3.0,0,0,0,0,0,0,0,4
Apr 15,2022-04-15 00:00:00,Calgary,Walden,50.86546,-114.01069,/ab/calgary/rentals/main-floor/3-bedrooms/walden/pet-friendly/480583,Main Floor,1800.0,3,1650,2.0,0,2,0,0,0,0,0,4
Apr 15,2022-04-15 00:00:00,Calgary,Penbrooke Meadows,51.0432963,-113.9426376,/ab/calgary/rentals/main-floor/3-bedrooms/penbrooke-meadows/484313,Main Floor,1650.0,3,960,1.0,0,0,0,0,0,0,0,4
Apr 15,2022-04-15 00:00:00,Calgary,Thorncliffe,51.1064305,-114.0677866,/ab/calgary/rentals/main-floor/3-bedrooms/thorncliffe/pet-friendly/464205,Main Floor,1650.0,3,1171,1.0,2,2,0,0,0,0,0,4
Apr 15,2022-04-15 00:00:00,Calgary,Monterey Park,51.0885003,-113.9260192,/ab/calgary/rentals/main-floor/3-bedrooms/monterey-park/378547,Main Floor,1350.0,3,1100,1.0,0,0,0,0,0,0,0,4
Apr 15,2022-04-15 00:00:00,Calgary,Edgemont,51.1230607,-114.1547561,/ab/calgary/rentals/main-floor/3-bedrooms/edgemont/70649,Main Floor,1500.0,3,1200,1.0,0,0,0,0,0,0,0,4
Apr 15,2022-04-15 00:00:00,Calgary,Brentwood,51.091984,-114.1352514,/ab/calgary/rentals/main-floor/3-bedrooms/brentwood/pet-friendly/483491,Main Floor,1800.0,3,1100,2.0,2,2,0,0,0,0,0,4
Apr 15,2022-04-15 00:00:00,Calgary,Canyon Meadows,50.9474982,-114.0840369,/ab/calgary/rentals/main-floor/3-bedrooms/canyon-meadows/pet-friendly/335362,Main Floor,2095.0,3,1425,2.0,2,2,0,0,0,0,0,4
Apr 20,2022-04-20 00:00:00,Calgary,Copperfield,50.9129088,-113.9410588,/ab/calgary/rentals/main-floor/2-bedrooms/copperfield/pet-friendly/484041,Main Floor,1750.0,2,1100,2.0,2,2,0,0,0,0,0,4
Apr 25,2022-04-25 00:00:00,Calgary,Shawnessy,50.911478,-114.071395,/ab/calgary/rentals/main-floor/2-bedrooms/shawnessy/467702,Main Floor,1400.0,2,1000,1.0,0,0,0,0,0,0,0,4
May 01,2022-05-01 00:00:00,Calgary,Rutland Park,51.0229618,-114.1387624,/ab/calgary/rentals/main-floor/3-bedrooms/rutland-park/pet-friendly/482687,Main Floor,1650.0,3,1067,1.0,2,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Springbank Hill,51.025195,-114.1916833,/ab/calgary/rentals/main-floor/4-bedrooms/springbank-hill/pet-friendly/483398,Main Floor,3950.0,4,2700,4.0,2,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Mayland Heights,51.0607863,-114.0203841,/ab/calgary/rentals/main-floor/3-bedrooms/mayland-heights/110282,Main Floor,1300.0,3,1130,1.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Bowness,51.08623,-114.1991,/ab/calgary/rentals/main-floor/3-bedrooms/bowness/pet-friendly/6190,Main Floor,1275.0,3,1200,1.0,2,2,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Mayland Heights,51.0627492,-114.0222012,/ab/calgary/rentals/main-floor/3-bedrooms/mayland-heights/422466,Main Floor,1325.0,3,1051,1.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Lynnwood,50.9945926,-114.0153448,/ab/calgary/rentals/main-floor/3-bedrooms/lynnwood/pet-friendly/421159,Main Floor,1675.0,3,1600,1.0,2,2,0,0,0,0,1,5
May 01,2022-05-01 00:00:00,Calgary,Canyon Meadows,50.948086,-114.080047,/ab/calgary/rentals/main-floor/3-bedrooms/canyon-meadows/pet-friendly/464082,Main Floor,1100.0,3,840,1.0,0,2,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Bowness,51.0934491,-114.1990745,/ab/calgary/rentals/main-floor/3-bedrooms/bowness/pet-friendly/386281,Main Floor,1750.0,3,980,1.0,2,2,1,1,1,0,1,5
May 01,2022-05-01 00:00:00,Calgary,Banff Trail,51.075173,-114.1164116,/ab/calgary/rentals/main-floor/2-bedrooms/banff-trail/46346,Main Floor,1400.0,2,980,1.0,0,0,1,1,1,0,1,5
May 01,2022-05-01 00:00:00,Calgary,Maple Ridge,50.9639794,-114.0422401,/ab/calgary/rentals/main-floor/3-bedrooms/maple-ridge/390320,Main Floor,1650.0,3,1475,2.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Varsity,51.092996,-114.1466457,/ab/calgary/rentals/main-floor/3-bedrooms/varsity/pet-friendly/483711,Main Floor,2300.0,3,1180,1.0,0,2,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Varsity,51.0885563,-114.1524296,/ab/calgary/rentals/main-floor/2-bedrooms/varsity/384866,Main Floor,1200.0,2,890,1.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Varsity,51.090363395824,-114.143461992035,/ab/calgary/rentals/main-floor/3-bedrooms/varsity/121937,Main Floor,1550.0,3,1300,1.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Calgary,North Glenmore Park,51.0057099,-114.1154434,/ab/calgary/rentals/main-floor/3-bedrooms/north-glenmore-park/pet-friendly/438430,Main Floor,1500.0,3,1000,1.0,2,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Bridlewood,50.9036768,-114.1061074,/ab/calgary/rentals/main-floor/2-bedrooms/bridlewood/444541,Main Floor,1600.0,2,800,1.0,0,0,1,1,1,0,1,5
May 01,2022-05-01 00:00:00,Calgary,Southwood,50.964466,-114.088494,/ab/calgary/rentals/main-floor/3-bedrooms/southwood/291115,Main Floor,1595.0,3,1049,1.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Calgary,North Haven,51.093394,-114.094295,/ab/calgary/rentals/main-floor/2-bedrooms/north-haven/483839,Main Floor,1450.0,2,985,1.0,0,0,1,1,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Parkdale,51.0632552,-114.139171,/ab/calgary/rentals/main-floor/2-bedrooms/parkdale/483720,Main Floor,1300.0,2,1100,1.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Rosscarrock,51.042888352485,-114.145361161377,/ab/calgary/rentals/main-floor/2-bedrooms/rosscarrock/pet-friendly/8920,Main Floor,1500.0,2,1200,1.0,2,2,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Capitol Hill,51.0771238,-114.1060173,/ab/calgary/rentals/main-floor/4-bedrooms/capitol-hill/447445,Main Floor,2150.0,4,2100,2.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Bowness,51.0875634,-114.1822821,/ab/calgary/rentals/main-floor/2-bedrooms/bowness/pet-friendly/21112,Main Floor,1450.0,2,1200,1.0,2,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Killarney,51.03162,-114.13421,/ab/calgary/rentals/main-floor/2-bedrooms/killarney/95556,Main Floor,1700.0,2,1200,1.0,0,0,1,1,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Elboya,51.010568607464,-114.068620204926,/ab/calgary/rentals/main-floor/3-bedrooms/elboya/pet-friendly/10337,Main Floor,1350.0,3,1100,1.0,2,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Evanston,51.1838264,-114.1087217,/ab/calgary/rentals/main-floor/3-bedrooms/evanston/482647,Main Floor,2100.0,3,1750,2.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Beddington,51.128342,-114.093715,/ab/calgary/rentals/main-floor/3-bedrooms/beddington/pet-friendly/444165,Main Floor,1450.0,3,1100,2.0,2,2,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Evanston,51.1756365,-114.1223233,/ab/calgary/rentals/main-floor/3-bedrooms/evanston/483212,Main Floor,2395.0,3,1800,2.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Forest Lawn,51.0305308,-113.9801783,/ab/calgary/rentals/main-floor/3-bedrooms/forest-lawn/483230,Main Floor,1625.0,3,1000,1.0,0,0,1,1,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,University Heights,51.0738539,-114.1322335,/ab/calgary/rentals/main-floor/3-bedrooms/university-heights/451872,Main Floor,2500.0,3,2000,2.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Erin Woods,51.0204623,-113.9643844,/ab/calgary/rentals/main-floor/3-bedrooms/erin-woods/pet-friendly/76039,Main Floor,1330.0,3,1023,1.0,2,2,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Rosscarrock,51.0442664,-114.1451941,/ab/calgary/rentals/main-floor/3-bedrooms/rosscarrock/483171,Main Floor,1650.0,3,1100,1.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Abbeydale,51.0621719,-113.933559,/ab/calgary/rentals/main-floor/2-bedrooms/abbeydale/pet-friendly/12001,Main Floor,1098.0,2,872,1.0,2,2,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Sunnyside,51.0558011,-114.0824,/ab/calgary/rentals/main-floor/2-bedrooms/sunnyside/pet-friendly/482184,Main Floor,1600.0,2,730,1.0,0,2,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Dalhousie,51.108039527372,-114.164223209076,/ab/calgary/rentals/main-floor/2-bedrooms/dalhousie/125496,Main Floor,1650.0,2,1100,1.0,0,0,1,1,1,1,1,5
May 01,2022-05-01 00:00:00,Calgary,Montgomery,51.076002,-114.1600431,/ab/calgary/rentals/main-floor/2-bedrooms/montgomery/333822,Main Floor,1475.0,2,1000,1.0,0,0,1,1,1,1,1,5
May 01,2022-05-01 00:00:00,Calgary,Hillhurst,51.055048,-114.0958763,/ab/calgary/rentals/main-floor/2-bedrooms/hillhurst/109046,Main Floor,1650.0,2,1350,1.0,0,0,0,0,0,0,0,5
May 16,2022-05-16 00:00:00,Calgary,Renfrew,51.066142,-114.040848,/ab/calgary/rentals/main-floor/3-bedrooms/renfrew/143562,Main Floor,1475.0,3,1000,1.0,0,0,1,1,1,0,0,5
May 31,2022-05-31 00:00:00,Calgary,Renfrew,51.0632708,-114.0386118,/ab/calgary/rentals/main-floor/2-bedrooms/renfrew/pet-friendly/299753,Main Floor,1450.0,2,1000,1.0,2,0,1,1,1,0,0,5
Jun 01,2022-06-01 00:00:00,Calgary,Forest Lawn,51.0403698,-113.9668569,/ab/calgary/rentals/main-floor/2-bedrooms/forest-lawn/pet-friendly/346493,Main Floor,1275.0,2,1000,1.0,2,2,0,0,0,0,0,6
Jun 01,2022-06-01 00:00:00,Calgary,Highland Park,51.084416336326,-114.069417069311,/ab/calgary/rentals/main-floor/3-bedrooms/highland-park/407776,Main Floor,1500.0,3,976,1.0,0,0,0,0,0,0,0,6
Jun 01,2022-06-01 00:00:00,Calgary,Somerset,50.901759,-114.075581,/ab/calgary/rentals/main-floor/3-bedrooms/somerset/pet-friendly/78888,Main Floor,1450.0,3,1600,1.0,0,2,0,0,0,0,0,6
Jun 01,2022-06-01 00:00:00,Calgary,Cornerstone,51.1530891,-113.9336703,/ab/calgary/rentals/main-floor/3-bedrooms/cornerstone/368554,Main Floor,1600.0,3,1600,2.0,0,0,0,0,0,0,0,6
Jun 01,2022-06-01 00:00:00,Calgary,Capitol Hill,51.0698529,-114.1028468,/ab/calgary/rentals/main-floor/3-bedrooms/capitol-hill/pet-friendly/484206,Main Floor,1700.0,3,1111,1.0,2,2,0,0,1,0,0,6
Jun 01,2022-06-01 00:00:00,Calgary,Windsor Park,51.0044572,-114.0784753,/ab/calgary/rentals/main-floor/2-bedrooms/windsor-park/pet-friendly/484235,Main Floor,1500.0,2,814,1.0,2,2,0,0,0,0,1,6
Jun 01,2022-06-01 00:00:00,Calgary,Sunalta,51.043638,-114.1009409,/ab/calgary/rentals/main-floor/2-bedrooms/sunalta/pet-friendly/126319,Main Floor,1450.0,2,976,1.0,2,2,0,0,0,0,0,6
Jun 01,2022-06-01 00:00:00,Calgary,Banff Trail,51.0800354,-114.1182342,/ab/calgary/rentals/main-floor/3-bedrooms/banff-trail/pet-friendly/484119,Main Floor,2100.0,3,1100,1.0,2,0,0,0,0,0,0,6
Jun 01,2022-06-01 00:00:00,Calgary,Cornerstone,51.1524202,-113.9336788,/ab/calgary/rentals/main-floor/3-bedrooms/cornerstone/pet-friendly/391517,Main Floor,1550.0,3,1500,2.0,2,2,0,0,0,0,0,6
Jul 01,2022-07-01 00:00:00,Calgary,Panorama Hills,51.166800154129,-114.092912381012,/ab/calgary/rentals/main-floor/3-bedrooms/panorama-hills/338214,Main Floor,1799.0,3,1525,2.0,0,0,0,0,0,0,0,7
Jul 01,2022-07-01 00:00:00,Calgary,Dalhousie,51.1111046,-114.1731117,/ab/calgary/rentals/main-floor/3-bedrooms/dalhousie/135637,Main Floor,1750.0,3,1250,1.0,0,0,0,0,0,0,0,7
Jul 01,2022-07-01 00:00:00,Calgary,Parkhill-Stanley Park,51.019277,-114.063414,/ab/calgary/rentals/main-floor/3-bedrooms/parkhill-stanley-park/pet-friendly/16033,Main Floor,1100.0,3,1000,1.0,2,0,0,0,0,0,0,7
Jul 01,2022-07-01 00:00:00,Calgary,Albert Park,51.044873,-113.9962477,/ab/calgary/rentals/main-floor/2-bedrooms/albert-park/297193,Main Floor,1250.0,2,800,1.0,0,0,1,1,1,0,0,7
Jul 01,2022-07-01 00:00:00,Calgary,Richmond/Knob Hill,51.0311533,-114.1147902,/ab/calgary/rentals/main-floor/3-bedrooms/richmond-knob-hill/327055,Main Floor,1700.0,3,1000,1.0,0,0,0,0,0,0,0,7
Sep 01,2022-09-01 00:00:00,Calgary,Charleswood,51.0853363,-114.1207191,/ab/calgary/rentals/main-floor/3-bedrooms/charleswood/451715,Main Floor,1700.0,3,1190,1.0,0,0,0,0,0,0,0,9
call for availability,call for availability,Calgary,Lake Bonavista,50.9427023,-114.0306656,/ab/calgary/rentals/main-floor/3-bedrooms/lake-bonavista/313377,Main Floor,1700.0,3,1200,1.0,0,0,0,0,0,0,0,call for availability
call for availability,call for availability,Calgary,Walden,50.86546,-114.01101,/ab/calgary/rentals/main-floor/3-bedrooms/walden/pet-friendly/483367,Main Floor,2000.0,3,1600,2.0,2,2,0,0,0,0,0,call for availability
call for availability,call for availability,Calgary,Pine Creek,50.8600982,-114.0780034,/ab/calgary/rentals/main-floor/3-bedrooms/pine-creek/pet-friendly/483021,Main Floor,1950.0,3,1600,2.0,2,2,0,0,0,0,0,call for availability
Immediate,2000-01-01 00:00:00,Calgary,Rundle,51.072554586934,-113.98068964443,/ab/calgary/rentals/townhouse/2-bedrooms/rundle/pet-friendly/354690,Townhouse,1216.0,2,1016,1.0,2,2,0,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Seton,50.87599,-113.94719,/ab/calgary/rentals/townhouse/1-bedroom/seton/484356,Townhouse,2250.0,1,650,1.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Auburn Bay,50.8847544,-113.9562601,/ab/calgary/rentals/townhouse/2-bedrooms/auburn-bay/pet-friendly/484010,Townhouse,1900.0,2,1107,2.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Temple,51.0916467,-113.9485207,/ab/calgary/rentals/townhouse/3-bedrooms/temple/61831,Townhouse,1400.0,3,1000,1.0,0,0,0,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Evanston,51.1722966,-114.1160247,/ab/calgary/rentals/townhouse/2-bedrooms/evanston/pet-friendly/453890,Townhouse,1800.0,2,1000,2.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Huntington Hills,51.109388661461,-114.070975207935,/ab/calgary/rentals/townhouse/3-bedrooms/huntington-hills/484446,Townhouse,1400.0,3,1000,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Bowness,51.0880121,-114.2032366,/ab/calgary/rentals/townhouse/3-bedrooms/bowness/315323,Townhouse,1100.0,3,900,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Aspen Woods,51.04748,-114.2044295,/ab/calgary/rentals/townhouse/2-bedrooms/aspen-woods/pet-friendly/312724,Townhouse,2050.0,2,1194,2.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Greenview,51.098375,-114.0585376,/ab/calgary/rentals/townhouse/2-bedrooms/greenview/pet-friendly/354686,Townhouse,1501.0,2,985,1.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Forest Lawn,51.041508,-113.974117,/ab/calgary/rentals/townhouse/2-bedrooms/forest-lawn/pet-friendly/2245,Townhouse,1149.0,2,1114,1.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Forest Lawn,51.0373919,-113.975345,/ab/calgary/rentals/townhouse/2-bedrooms/forest-lawn/483902,Townhouse,1100.0,2,1100,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Springbank Hill,51.02649,-114.2104033,/ab/calgary/rentals/townhouse/2-bedrooms/springbank-hill/pet-friendly/484086,Townhouse,1700.0,2,800,1.0,2,2,1,1,1,0,1,1
Immediate,2000-01-01 00:00:00,Calgary,Highland Park,51.086672,-114.07203,/ab/calgary/rentals/townhouse/2-bedrooms/highland-park/pet-friendly/417750,Townhouse,1245.0,2,1140,1.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Bridgeland,51.0508307,-114.0468466,/ab/calgary/rentals/townhouse/2-bedrooms/bridgeland/138393,Townhouse,2150.0,2,1121,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Hillhurst,51.0515029,-114.091334,/ab/calgary/rentals/townhouse/4-bedrooms/hillhurst/pet-friendly/378083,Townhouse,3750.0,4,2400,3.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Livingston,51.184965625902,-114.0740452,/ab/calgary/rentals/townhouse/1-bedroom/livingston/pet-friendly/482132,Townhouse,1245.0,1,1274,1.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,West Springs,51.06533821702,-114.215643559525,/ab/calgary/rentals/townhouse/2-bedrooms/west-springs/482709,Townhouse,1800.0,2,841,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Huntington Hills,51.1149089,-114.0670823,/ab/calgary/rentals/townhouse/3-bedrooms/huntington-hills/426907,Townhouse,1320.0,3,1200,1.0,0,0,0,0,0,0,0,1
