availability,a,community,latitude,longitude,link,type,price,beds,sq_feet,baths,cats,dogs,utility_heat,utility_electricity,utility_water,utility_cable,utility_internet,available_month
May 01,2022-05-01 00:00:00,Banff Trail,51.0748531,-114.1179325,/ab/calgary/rentals/main-floor/3-bedrooms/banff-trail/77234,Main Floor,1950,3,1200,1.0,0,0,1,1,1,1,1,5
May 01,2022-05-01 00:00:00,Varsity,51.092996,-114.1466457,/ab/calgary/rentals/main-floor/3-bedrooms/varsity/pet-friendly/483711,Main Floor,1900,3,1180,1.0,0,2,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Woodbine,50.9488199,-114.13561,/ab/calgary/rentals/main-floor/3-bedrooms/woodbine/pet-friendly/485125,Main Floor,1800,3,1100,1.0,2,2,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Tuxedo Park,51.083251,-114.066692,/ab/calgary/rentals/main-floor/2-bedrooms/tuxedo-park/484921,Main Floor,1400,2,955,1.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Albert Park,51.03989,-113.99646,/ab/calgary/rentals/main-floor/3-bedrooms/albert-park/pet-friendly/31635,Main Floor,1425,3,1100,1.0,2,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Renfrew,51.0589957,-114.0358377,/ab/calgary/rentals/main-floor/3-bedrooms/renfrew/120257,Main Floor,1995,3,960,1.0,0,0,1,1,1,0,0,5
May 01,2022-05-01 00:00:00,Winston Heights,51.0758129,-114.0527752,/ab/calgary/rentals/main-floor/3-bedrooms/winston-heights/338689,Main Floor,1350,3,1000,1.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Highland Park,51.0815154,-114.0680955,/ab/calgary/rentals/main-floor/3-bedrooms/highland-park/82482,Main Floor,1500,3,2000,1.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Bowness,51.0934491,-114.1990745,/ab/calgary/rentals/main-floor/3-bedrooms/bowness/pet-friendly/386281,Main Floor,1750,3,980,1.0,2,2,1,1,1,0,1,5
May 01,2022-05-01 00:00:00,Evanston,51.1838264,-114.1087217,/ab/calgary/rentals/main-floor/3-bedrooms/evanston/482647,Main Floor,2100,3,1750,2.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Mount Pleasant,51.0740894,-114.0761349,/ab/calgary/rentals/main-floor/3-bedrooms/mount-pleasant/pet-friendly/404601,Main Floor,2195,3,1050,1.0,2,2,1,1,1,0,0,5
May 01,2022-05-01 00:00:00,Forest Heights,51.0596,-113.9698,/ab/calgary/rentals/main-floor/2-bedrooms/forest-heights/121852,Main Floor,1250,2,850,1.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Canyon Meadows,50.948086,-114.080047,/ab/calgary/rentals/main-floor/3-bedrooms/canyon-meadows/pet-friendly/464082,Main Floor,1100,3,840,1.0,0,2,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Maple Ridge,50.9639794,-114.0422401,/ab/calgary/rentals/main-floor/3-bedrooms/maple-ridge/390320,Main Floor,1650,3,1475,2.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Southwood,50.964466,-114.088494,/ab/calgary/rentals/main-floor/3-bedrooms/southwood/291115,Main Floor,1595,3,1049,1.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Evanston,51.1756365,-114.1223233,/ab/calgary/rentals/main-floor/3-bedrooms/evanston/483212,Main Floor,2395,3,1800,2.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,University Heights,51.0738539,-114.1322335,/ab/calgary/rentals/main-floor/3-bedrooms/university-heights/451872,Main Floor,2500,3,2000,2.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Sunnyside,51.0558011,-114.0824,/ab/calgary/rentals/main-floor/2-bedrooms/sunnyside/pet-friendly/482184,Main Floor,1600,2,730,1.0,0,2,0,0,0,0,0,5
May 15,2022-05-15 00:00:00,Martindale,51.1166724,-113.9511246,/ab/calgary/rentals/main-floor/3-bedrooms/martindale/484700,Main Floor,1650,3,1064,2.0,0,0,0,0,0,0,0,5
May 16,2022-05-16 00:00:00,Renfrew,51.066142,-114.040848,/ab/calgary/rentals/main-floor/3-bedrooms/renfrew/143562,Main Floor,1475,3,1000,1.0,0,0,1,1,1,0,0,5
Jun 01,2022-06-01 00:00:00,Highland Park,51.0877533,-114.0635615,/ab/calgary/rentals/main-floor/2-bedrooms/highland-park/pet-friendly/411990,Main Floor,1250,2,850,1.0,2,2,0,0,0,0,0,6
Jun 01,2022-06-01 00:00:00,Bowness,51.0804352,-114.1818067,/ab/calgary/rentals/main-floor/2-bedrooms/bowness/pet-friendly/436758,Main Floor,1500,2,730,1.0,2,2,0,0,1,0,0,6
Jun 01,2022-06-01 00:00:00,Evergreen,50.911740710501,-114.120819650873,/ab/calgary/rentals/main-floor/2-bedrooms/evergreen/54096,Main Floor,1425,2,1100,2.0,0,0,0,0,0,0,0,6
Jun 01,2022-06-01 00:00:00,Killarney,51.033846546546,-114.119382748566,/ab/calgary/rentals/main-floor/2-bedrooms/killarney/pet-friendly/78134,Main Floor,1495,2,800,1.0,2,2,0,0,0,0,0,6
Jun 01,2022-06-01 00:00:00,Huntington Hills,51.1195015,-114.0692057,/ab/calgary/rentals/main-floor/3-bedrooms/huntington-hills/437305,Main Floor,1450,3,1100,1.0,0,0,0,0,0,0,0,6
Jun 01,2022-06-01 00:00:00,Altadore,51.0186112,-114.1066512,/ab/calgary/rentals/main-floor/2-bedrooms/altadore/pet-friendly/385714,Main Floor,1250,2,900,1.0,2,0,0,0,0,0,0,6
Jun 01,2022-06-01 00:00:00,South Calgary,51.0241787,-114.1067356,/ab/calgary/rentals/main-floor/2-bedrooms/south-calgary/pet-friendly/399338,Main Floor,1000,2,849,1.0,2,2,0,0,0,0,0,6
Jun 01,2022-06-01 00:00:00,Capitol Hill,51.0698529,-114.1028468,/ab/calgary/rentals/main-floor/3-bedrooms/capitol-hill/pet-friendly/484206,Main Floor,1700,3,1111,1.0,2,2,0,0,1,0,0,6
Jun 01,2022-06-01 00:00:00,Lower Mount Royal,51.0365336,-114.0793757,/ab/calgary/rentals/main-floor/2-bedrooms/lower-mount-royal/pet-friendly/39779,Main Floor,1550,2,2200,1.0,2,2,0,0,0,0,0,6
Jun 01,2022-06-01 00:00:00,Cornerstone,51.1530891,-113.9336703,/ab/calgary/rentals/main-floor/3-bedrooms/cornerstone/368554,Main Floor,1600,3,1600,2.0,0,0,0,0,0,0,0,6
Jun 01,2022-06-01 00:00:00,Highland Park,51.084416336326,-114.069417069311,/ab/calgary/rentals/main-floor/3-bedrooms/highland-park/407776,Main Floor,1500,3,976,1.0,0,0,0,0,0,0,0,6
Jun 01,2022-06-01 00:00:00,Cornerstone,51.1524202,-113.9336788,/ab/calgary/rentals/main-floor/3-bedrooms/cornerstone/pet-friendly/391517,Main Floor,1550,3,1500,2.0,2,2,0,0,0,0,0,6
Jun 15,2022-06-15 00:00:00,Hillhurst,51.055048,-114.0958763,/ab/calgary/rentals/main-floor/1-bedroom/hillhurst/109046,Main Floor,1000,1,700,1.0,0,0,0,0,0,0,0,6
Jul 01,2022-07-01 00:00:00,Panorama Hills,51.1697871,-114.0849945,/ab/calgary/rentals/main-floor/3-bedrooms/panorama-hills/338214,Main Floor,1850,3,1525,2.0,0,0,0,0,0,0,0,7
Jul 01,2022-07-01 00:00:00,Parkdale,51.062983,-114.1385843,/ab/calgary/rentals/main-floor/2-bedrooms/parkdale/pet-friendly/484303,Main Floor,2000,2,1100,1.0,2,2,0,0,0,0,0,7
Jul 01,2022-07-01 00:00:00,Windsor Park,51.0044572,-114.0784753,/ab/calgary/rentals/main-floor/2-bedrooms/windsor-park/pet-friendly/484235,Main Floor,1500,2,814,1.0,2,2,0,0,0,0,1,7
Jul 01,2022-07-01 00:00:00,Parkhill-Stanley Park,51.019277,-114.063414,/ab/calgary/rentals/main-floor/3-bedrooms/parkhill-stanley-park/pet-friendly/16033,Main Floor,1100,3,1000,1.0,2,0,0,0,0,0,0,7
Jul 01,2022-07-01 00:00:00,Richmond/Knob Hill,51.0311533,-114.1147902,/ab/calgary/rentals/main-floor/3-bedrooms/richmond-knob-hill/327055,Main Floor,1700,3,1000,1.0,0,0,0,0,0,0,0,7
Aug 01,2022-08-01 00:00:00,Montgomery,51.076002,-114.1600431,/ab/calgary/rentals/main-floor/2-bedrooms/montgomery/333822,Main Floor,1475,2,1000,1.0,0,0,1,1,1,1,1,8
Sep 01,2022-09-01 00:00:00,Charleswood,51.0853363,-114.1207191,/ab/calgary/rentals/main-floor/3-bedrooms/charleswood/451715,Main Floor,1700,3,1190,1.0,0,0,0,0,0,0,0,9
call for availability,call for availability,Lake Bonavista,50.9427023,-114.0306656,/ab/calgary/rentals/main-floor/3-bedrooms/lake-bonavista/313377,Main Floor,1700,3,1200,1.0,0,0,0,0,0,0,0,call for availability
call for availability,call for availability,Tuxedo Park,51.0771868,-114.0609072,/ab/calgary/rentals/main-floor/2-bedrooms/tuxedo-park/pet-friendly/484697,Main Floor,1550,2,1190,1.0,2,2,0,0,0,0,0,call for availability
call for availability,call for availability,Mount Pleasant,51.0752876,-114.0804867,/ab/calgary/rentals/main-floor/2-bedrooms/mount-pleasant/pet-friendly/484391,Main Floor,1600,2,858,1.0,0,2,0,0,0,0,0,call for availability
Immediate,2000-01-01 00:00:00,Rundle,51.072554586934,-113.98068964443,/ab/calgary/rentals/townhouse/2-bedrooms/rundle/pet-friendly/354690,Townhouse,1291,2,1136,1.0,2,2,0,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Panorama Hills,51.1615809,-114.0951174,/ab/calgary/rentals/townhouse/2-bedrooms/panorama-hills/485410,Townhouse,1950,2,1200,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Forest Lawn,51.0373919,-113.975345,/ab/calgary/rentals/townhouse/2-bedrooms/forest-lawn/483902,Townhouse,1300,2,1100,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Tuxedo Park,51.077005600459,-114.064792126526,/ab/calgary/rentals/townhouse/3-bedrooms/tuxedo-park/pet-friendly/485234,Townhouse,2900,3,1458,2.0,2,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,West Springs,51.0653753,-114.215547,/ab/calgary/rentals/townhouse/2-bedrooms/west-springs/485372,Townhouse,1650,2,840,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Mahogany,50.9041203,-113.9244635,/ab/calgary/rentals/townhouse/2-bedrooms/mahogany/485369,Townhouse,1999,2,1270,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Forest Heights,51.04822,-113.97431,/ab/calgary/rentals/townhouse/3-bedrooms/forest-heights/131013,Townhouse,1300,3,1044,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Highland Park,51.086672,-114.07203,/ab/calgary/rentals/townhouse/2-bedrooms/highland-park/pet-friendly/417750,Townhouse,1245,2,1140,1.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Harvest Hills,51.1539336,-114.0486082,/ab/calgary/rentals/townhouse/2-bedrooms/harvest-hills/485215,Townhouse,2200,2,1246,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Forest Lawn,51.041508,-113.974117,/ab/calgary/rentals/townhouse/2-bedrooms/forest-lawn/pet-friendly/2245,Townhouse,1199,2,1114,1.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Auburn Bay,50.8844652,-113.954363,/ab/calgary/rentals/townhouse/2-bedrooms/auburn-bay/485118,Townhouse,1550,2,700,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Mckenzie Towne,50.915102,-113.962842,/ab/calgary/rentals/townhouse/2-bedrooms/mckenzie-towne/pet-friendly/485114,Townhouse,1950,2,916,1.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Cranston,50.87561863265,-113.965318227617,/ab/calgary/rentals/townhouse/2-bedrooms/cranston/482539,Townhouse,1650,2,695,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Cranston,50.8754752,-113.9653202,/ab/calgary/rentals/townhouse/2-bedrooms/cranston/485046,Townhouse,1595,2,761,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Mckenzie Towne,50.9119168,-113.9549159,/ab/calgary/rentals/townhouse/3-bedrooms/mckenzie-towne/pet-friendly/462389,Townhouse,2300,3,1162,2.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Beltline,51.0411105,-114.0840527,/ab/calgary/rentals/townhouse/1-bedroom/beltline/22834,Townhouse,1370,1,850,1.0,0,0,0,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Mount Pleasant,51.0776561,-114.0713233,/ab/calgary/rentals/townhouse/2-bedrooms/mount-pleasant/pet-friendly/417834,Townhouse,2500,2,1800,2.0,0,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Panorama Hills,51.1622701,-114.095118,/ab/calgary/rentals/townhouse/2-bedrooms/panorama-hills/pet-friendly/484933,Townhouse,1700,2,1202,2.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Silverado,50.8800202,-114.072116,/ab/calgary/rentals/townhouse/2-bedrooms/silverado/483981,Townhouse,1987,2,1165,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,South Calgary,51.0282457,-114.1023303,/ab/calgary/rentals/townhouse/2-bedrooms/south-calgary/pet-friendly/484827,Townhouse,4200,2,1500,2.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Huntington Hills,51.1149089,-114.0670823,/ab/calgary/rentals/townhouse/3-bedrooms/huntington-hills/426907,Townhouse,1350,3,1150,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Dalhousie,51.09992490152,-114.148308906329,/ab/calgary/rentals/townhouse/3-bedrooms/dalhousie/pet-friendly/420265,Townhouse,1500,3,1420,2.0,0,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Southwood,50.9513945,-114.084194,/ab/calgary/rentals/townhouse/3-bedrooms/southwood/452516,Townhouse,1400,3,950,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Copperfield,50.9249139,-113.932941,/ab/calgary/rentals/townhouse/3-bedrooms/copperfield/pet-friendly/484670,Townhouse,2000,3,1421,3.0,2,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Cornerstone,51.1508431,-113.9380588,/ab/calgary/rentals/townhouse/3-bedrooms/cornerstone/472280,Townhouse,1800,3,1584,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Brentwood,51.0872806,-114.1277962,/ab/calgary/rentals/townhouse/3-bedrooms/brentwood/pet-friendly/150747,Townhouse,3500,3,1660,2.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Beltline,51.041748,-114.0844095,/ab/calgary/rentals/townhouse/2-bedrooms/beltline/483216,Townhouse,1900,2,1107,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Southwood,50.9509412,-114.0805093,/ab/calgary/rentals/townhouse/3-bedrooms/southwood/8765,Townhouse,1350,3,1200,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Bowness,51.0880121,-114.2032366,/ab/calgary/rentals/townhouse/3-bedrooms/bowness/315323,Townhouse,1100,3,900,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Temple,51.0916467,-113.9485207,/ab/calgary/rentals/townhouse/3-bedrooms/temple/61831,Townhouse,1400,3,1000,1.0,0,0,0,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Seton,50.87599,-113.94719,/ab/calgary/rentals/townhouse/1-bedroom/seton/484356,Townhouse,2250,1,650,1.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Bridgeland,51.0508307,-114.0468466,/ab/calgary/rentals/townhouse/2-bedrooms/bridgeland/138393,Townhouse,2150,2,1121,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Hillhurst,51.0515029,-114.091334,/ab/calgary/rentals/townhouse/4-bedrooms/hillhurst/pet-friendly/378083,Townhouse,3750,4,2400,3.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Livingston,51.184965625902,-114.0740452,/ab/calgary/rentals/townhouse/1-bedroom/livingston/pet-friendly/482132,Townhouse,1245,1,1274,1.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,West Springs,51.06533821702,-114.215643559525,/ab/calgary/rentals/townhouse/2-bedrooms/west-springs/482709,Townhouse,1800,2,841,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Renfrew,51.0618515,-114.0423452,/ab/calgary/rentals/townhouse/3-bedrooms/renfrew/pet-friendly/482852,Townhouse,3299,3,1710,2.0,2,2,0,0,0,1,1,1
Immediate,2000-01-01 00:00:00,Beltline,51.0387688,-114.0790789,/ab/calgary/rentals/townhouse/2-bedrooms/beltline/pet-friendly/483788,Townhouse,2500,2,1100,2.0,2,2,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Westgate,51.0429532,-114.1356815,/ab/calgary/rentals/townhouse/2-bedrooms/westgate/pet-friendly/86817,Townhouse,2450,2,1434,3.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Altadore,51.0229579,-114.1113261,/ab/calgary/rentals/townhouse/3-bedrooms/altadore/pet-friendly/483515,Townhouse,2995,3,1283,1.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Forest Lawn,51.0465246,-113.9673816,/ab/calgary/rentals/townhouse/3-bedrooms/forest-lawn/pet-friendly/481451,Townhouse,1300,3,1000,1.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Altadore,51.0101178,-114.1104459,/ab/calgary/rentals/townhouse/3-bedrooms/altadore/477743,Townhouse,3495,3,1506,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Eau Claire,51.053146,-114.0662374,/ab/calgary/rentals/townhouse/2-bedrooms/eau-claire/pet-friendly/481590,Townhouse,3000,2,1270,2.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Tuscany,51.1337609,-114.2383045,/ab/calgary/rentals/townhouse/3-bedrooms/tuscany/123838,Townhouse,1800,3,1350,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Bowness,51.0856511,-114.1929831,/ab/calgary/rentals/townhouse/2-bedrooms/bowness/482721,Townhouse,1100,2,900,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,New Brighton,50.9215974,-113.9336781,/ab/calgary/rentals/townhouse/3-bedrooms/new-brighton/pet-friendly/436108,Townhouse,2400,3,1800,2.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Falconridge,51.1066893,-113.9485332,/ab/calgary/rentals/townhouse/3-bedrooms/falconridge/470370,Townhouse,1798,3,980,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Garrison Green,51.00237,-114.11885,/ab/calgary/rentals/townhouse/1-bedroom/garrison-green/pet-friendly/482257,Townhouse,1500,1,900,1.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Sage Hill,51.1824122,-114.1534439,/ab/calgary/rentals/townhouse/2-bedrooms/sage-hill/112163,Townhouse,1595,2,1050,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Carrington,51.1824936,-114.0899101,/ab/calgary/rentals/townhouse/3-bedrooms/carrington/481987,Townhouse,1900,3,1400,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Redstone,51.1670812,-113.9633691,/ab/calgary/rentals/townhouse/2-bedrooms/redstone/481179,Townhouse,1800,2,1032,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Wentworth,51.062748999636,-114.220189807593,/ab/calgary/rentals/townhouse/3-bedrooms/wentworth/pet-friendly/11926,Townhouse,2499,3,1450,3.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Victoria Park,51.0398526,-114.0665193,/ab/calgary/rentals/apartment/1-bedroom/victoria-park/pet-friendly/368446,Townhouse,2700,1,1269,1.0,2,2,1,0,1,0,0,1
Apr 30,2022-04-30 00:00:00,Lynnwood,50.998957,-114.020584,/ab/calgary/rentals/townhouse/2-bedrooms/lynnwood/pet-friendly/29181,Townhouse,1389,2,863,1.0,2,2,0,0,1,0,0,4
May 01,2022-05-01 00:00:00,Bankview,51.0316709,-114.1003651,/ab/calgary/rentals/townhouse/4-bedrooms/bankview/pet-friendly/485390,Townhouse,1795,4,1250,1.0,2,2,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Dalhousie,51.1041106,-114.1548125,/ab/calgary/rentals/townhouse/3-bedrooms/dalhousie/pet-friendly/444273,Townhouse,2200,3,1400,2.0,2,2,0,0,1,1,0,5
May 01,2022-05-01 00:00:00,Willow Park,50.9543016,-114.0628956,/ab/calgary/rentals/townhouse/2-bedrooms/willow-park/139615,Townhouse,1400,2,840,1.0,0,0,0,0,1,0,0,5
May 01,2022-05-01 00:00:00,Mckenzie Towne,50.912309,-113.9570756,/ab/calgary/rentals/townhouse/2-bedrooms/mckenzie-towne/pet-friendly/432539,Townhouse,1495,2,787,1.0,2,2,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,West Springs,51.0656487,-114.2155083,/ab/calgary/rentals/townhouse/2-bedrooms/west-springs/484892,Townhouse,2195,2,1150,3.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Mckenzie Towne,50.9051474,-113.9715004,/ab/calgary/rentals/townhouse/2-bedrooms/mckenzie-towne/pet-friendly/485150,Townhouse,2000,2,1165,2.0,2,2,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Fonda,51.057748686957,-113.9761641021,/ab/calgary/rentals/townhouse/3-bedrooms/fonda/484073,Townhouse,1400,3,995,1.0,0,0,0,0,1,0,0,5
May 01,2022-05-01 00:00:00,Seton,50.8690342,-113.9541478,/ab/calgary/rentals/townhouse/2-bedrooms/seton/pet-friendly/485264,Townhouse,1900,2,1400,2.0,2,2,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Chaparral,50.8804611,-114.0141545,/ab/calgary/rentals/townhouse/3-bedrooms/chaparral/pet-friendly/467111,Townhouse,2300,3,1184,2.0,2,2,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Glenbrook,51.019799,-114.153131,/ab/calgary/rentals/townhouse/2-bedrooms/glenbrook/327592,Townhouse,1300,2,860,1.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Falconridge,51.1109246,-113.9469825,/ab/calgary/rentals/townhouse/3-bedrooms/falconridge/485092,Townhouse,1950,3,1365,2.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Seton,50.8783819,-113.9550047,/ab/calgary/rentals/townhouse/1-bedroom/seton/pet-friendly/354504,Townhouse,1200,1,526,1.0,2,2,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Redstone,51.1676228,-113.9511367,/ab/calgary/rentals/townhouse/3-bedrooms/redstone/485140,Townhouse,2000,3,1394,2.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Huntington Hills,51.120576,-114.081713,/ab/calgary/rentals/townhouse/3-bedrooms/huntington-hills/147514,Townhouse,1350,3,1800,1.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Bridgeland,51.0552287,-114.0492659,/ab/calgary/rentals/townhouse/2-bedrooms/bridgeland/pet-friendly/485107,Townhouse,2200,2,1156,2.0,2,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Martindale,51.1012435,-113.9376641,/ab/calgary/rentals/townhouse/3-bedrooms/martindale/485097,Townhouse,1950,3,1362,2.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Windsor Park,50.9921149,-114.0742309,/ab/calgary/rentals/townhouse/3-bedrooms/windsor-park/pet-friendly/469658,Townhouse,2575,3,1218,2.0,2,2,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Beddington,51.1333277,-114.0757611,/ab/calgary/rentals/townhouse/3-bedrooms/beddington/pet-friendly/485043,Townhouse,2200,3,1284,2.0,2,2,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Richmond/Knob Hill,51.0274427,-114.1161799,/ab/calgary/rentals/townhouse/4-bedrooms/richmond-knob-hill/pet-friendly/484908,Townhouse,4250,4,3580,4.0,2,2,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Banff Trail,51.0725454,-114.1065658,/ab/calgary/rentals/townhouse/3-bedrooms/banff-trail/pet-friendly/428356,Townhouse,2500,3,1650,2.0,0,2,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Skyview,51.1549448,-113.9533942,/ab/calgary/rentals/townhouse/3-bedrooms/skyview/484362,Townhouse,2100,3,1272,3.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Huntington Hills,51.1196303,-114.0836914,/ab/calgary/rentals/townhouse/2-bedrooms/huntington-hills/482516,Townhouse,1299,2,859,1.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Lynnwood,50.9988961,-114.0218702,/ab/calgary/rentals/townhouse/3-bedrooms/lynnwood/446380,Townhouse,1450,3,1075,1.0,0,0,0,0,1,0,0,5
May 01,2022-05-01 00:00:00,West Springs,51.060361693996,-114.208375835929,/ab/calgary/rentals/townhouse/2-bedrooms/west-springs/pet-friendly/120300,Townhouse,2450,2,1450,2.0,0,2,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Nolan Hill,51.1740584,-114.1687149,/ab/calgary/rentals/townhouse/2-bedrooms/nolan-hill/483864,Townhouse,2000,2,1300,2.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Southwood,50.951261718208,-114.082798809509,/ab/calgary/rentals/townhouse/3-bedrooms/southwood/6288,Townhouse,1495,3,2000,1.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Tuscany,51.12585,-114.24578,/ab/calgary/rentals/townhouse/2-bedrooms/tuscany/78197,Townhouse,1695,2,1203,2.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Monterey Park,51.0845431,-113.9305347,/ab/calgary/rentals/townhouse/3-bedrooms/monterey-park/pet-friendly/444720,Townhouse,1415,3,1240,2.0,2,2,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Bankview,51.0312032,-114.1070576,/ab/calgary/rentals/townhouse/2-bedrooms/bankview/435237,Townhouse,2100,2,1050,2.0,0,0,0,0,1,0,1,5
May 01,2022-05-01 00:00:00,Glamorgan,51.0172138,-114.1568421,/ab/calgary/rentals/townhouse/2-bedrooms/glamorgan/pet-friendly/483572,Townhouse,1795,2,1100,1.0,2,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Beltline,51.041475534619,-114.084427361377,/ab/calgary/rentals/townhouse/2-bedrooms/beltline/396627,Townhouse,1950,2,1221,2.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Panorama Hills,51.1709718,-114.0741234,/ab/calgary/rentals/townhouse/3-bedrooms/panorama-hills/483429,Townhouse,2100,3,1450,2.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Crescent Heights,51.0578331,-114.0571142,/ab/calgary/rentals/townhouse/3-bedrooms/crescent-heights/pet-friendly/483292,Townhouse,3250,3,1800,3.0,2,2,0,0,0,0,0,5
