availability,a,community,latitude,longitude,link,type,price,beds,sq_feet,baths,cats,dogs,utility_heat,utility_electricity,utility_water,utility_cable,utility_internet,available_month
call for availability,call for availability,Beddington,51.1264745,-114.0652347,/ab/calgary/rentals/townhouse/2-bedrooms/beddington/291864,Townhouse,,2,1069,1.0,0,0,0,0,1,0,0,call for availability
call for availability,call for availability,Deer Run,50.9325176,-114.0094632,/ab/calgary/rentals/townhouse/2-bedrooms/deer-run/pet-friendly/468180,Townhouse,,2,1100,1.0,2,0,0,0,1,0,0,call for availability
call for availability,call for availability,Sunnyside,51.0554614,-114.0849444,/ab/calgary/rentals/apartment/1-bedroom/sunnyside/138448,Townhouse,,1,750,1.0,0,0,0,0,1,0,0,call for availability
Immediate,2000-01-01 00:00:00,South Calgary,51.0302907,-114.0989466,/ab/calgary/rentals/apartment/1-bedroom/south-calgary/pet-friendly/2592,Apartment,950,1,464,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Willow Park,50.962396,-114.058199,/ab/calgary/rentals/apartment/1-bedroom/willow-park/477696,Apartment,999,1,650,,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Lower Mount Royal,51.036401700356,-114.09387588501,/ab/calgary/rentals/apartment/1-bedroom/lower-mount-royal/pet-friendly/22158,Apartment,1000,1,620,,2,0,1,0,1,0,0,1
May 01,2022-05-01 00:00:00,Lower Mount Royal,51.0369847,-114.0918323,/ab/calgary/rentals/apartment/1-bedroom/lower-mount-royal/pet-friendly/297950,Apartment,925,1,800,,2,0,1,0,1,0,0,5
call for availability,call for availability,Downtown,51.047748282615,-114.077661308598,/ab/calgary/rentals/apartment/1-bedroom/downtown/pet-friendly/14548,Apartment,975,1,571,,2,0,1,1,1,0,0,call for availability
Immediate,2000-01-01 00:00:00,Dover,51.02992425608,-113.989458703041,/ab/calgary/rentals/apartment/1-bedroom/dover/pet-friendly/96614,Apartment,900,1,550,,2,0,1,1,1,0,0,1
call for availability,call for availability,Radisson Heights,51.03947,-114.00136,/ab/calgary/rentals/apartment/1-bedroom/radisson-heights/482813,Apartment,,0,525,,0,0,0,0,0,0,0,call for availability
call for availability,call for availability,Beltline,51.0397665,-114.0657125,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/348260,Apartment,,1,450,,2,2,1,1,1,0,1,call for availability
call for availability,call for availability,Renfrew,51.0590298,-114.0524545,/ab/calgary/rentals/apartment/1-bedroom/renfrew/15340,Apartment,,2,800,,0,0,1,0,1,0,0,call for availability
call for availability,call for availability,Hillhurst,51.0541824,-114.0934656,/ab/calgary/rentals/apartment/1-bedroom/hillhurst/93202,Apartment,,1,900,,0,0,1,0,1,0,0,call for availability
call for availability,call for availability,Acadia,50.972543,-114.066826,/ab/calgary/rentals/apartment/1-bedroom/acadia/47994,Apartment,,1,600,,0,0,1,0,1,0,0,call for availability
call for availability,call for availability,Renfrew,51.058897,-114.0510802,/ab/calgary/rentals/apartment/1-bedroom/renfrew/140274,Apartment,,2,900,,0,0,1,0,1,0,0,call for availability
call for availability,call for availability,Bowness,51.0916264,-114.1968258,/ab/calgary/rentals/apartment/1-bedroom/bowness/pet-friendly/290595,Apartment,,0,525,,2,0,1,0,1,0,0,call for availability
call for availability,call for availability,Beltline,51.040089,-114.0733298,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/360868,Apartment,,0,650,,2,2,1,0,1,0,0,call for availability
call for availability,call for availability,Bankview,51.03335,-114.10007,/ab/calgary/rentals/apartment/1-bedroom/bankview/17058,Apartment,,2,900,,0,0,0,0,0,0,0,call for availability
call for availability,call for availability,Lower Mount Royal,51.0372584,-114.0904398,/ab/calgary/rentals/apartment/1-bedroom/lower-mount-royal/pet-friendly/411860,Apartment,,1,580,,2,0,1,0,1,0,0,call for availability
call for availability,call for availability,Bowness,51.090669,-114.194995,/ab/calgary/rentals/apartment/1-bedroom/bowness/pet-friendly/294381,Apartment,,2,483,,2,0,1,1,1,0,0,call for availability
Immediate,2000-01-01 00:00:00,Downtown,51.047691,-114.081481,/ab/calgary/rentals/apartment/1-bedroom/downtown/pet-friendly/393080,Apartment,1225,2,763,,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Beltline,51.0408325,-114.0752992,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/351340,Apartment,1345,2,683,,2,2,1,0,1,0,0,1
Apr 15,2022-04-15 00:00:00,University Heights,51.0702357,-114.1252561,/ab/calgary/rentals/apartment/1-bedroom/university-heights/pet-friendly/20548,Apartment,1329,2,825,,2,2,1,0,1,0,0,4
Apr 15,2022-04-15 00:00:00,Lower Mount Royal,51.038478,-114.08591,/ab/calgary/rentals/apartment/1-bedroom/lower-mount-royal/pet-friendly/22012,Apartment,1373,2,850,,2,2,1,0,1,0,0,4
Apr 15,2022-04-15 00:00:00,Downtown,51.048506,-114.076532,/ab/calgary/rentals/apartment/1-bedroom/downtown/pet-friendly/21994,Apartment,1349,1,700,,2,0,1,0,1,0,0,4
Apr 15,2022-04-15 00:00:00,Beltline,51.0394624,-114.0705531,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/19662,Apartment,1419,2,734,,2,2,1,0,1,0,0,4
Apr 30,2022-04-30 00:00:00,Willow Park,50.9619167,-114.0600523,/ab/calgary/rentals/apartment/1-bedroom/willow-park/pet-friendly/462796,Apartment,1264,2,818,,2,2,1,0,1,0,0,4
May 15,2022-05-15 00:00:00,Rutland Park,51.0201453,-114.1439234,/ab/calgary/rentals/apartment/1-bedroom/rutland-park/pet-friendly/21997,Apartment,1329,0,704,,2,2,1,0,1,0,0,5
May 15,2022-05-15 00:00:00,Glamorgan,51.0160163,-114.1621168,/ab/calgary/rentals/apartment/1-bedroom/glamorgan/pet-friendly/19663,Apartment,1357,2,887,,2,2,1,0,1,0,0,5
May 15,2022-05-15 00:00:00,Sunalta,51.0423222,-114.0915126,/ab/calgary/rentals/apartment/1-bedroom/sunalta/pet-friendly/19955,Apartment,1254,2,796,,2,2,1,0,1,0,0,5
Immediate,2000-01-01 00:00:00,Brentwood,51.104918,-114.141668,/ab/calgary/rentals/apartment/2-bedrooms/brentwood/pet-friendly/479452,Apartment,1448,0,1145,,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Downtown,51.043534,-114.082819,/ab/calgary/rentals/apartment/1-bedroom/downtown/pet-friendly/417846,Apartment,1477,1,665,,2,2,1,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Braeside,50.962467,-114.1097039,/ab/calgary/rentals/apartment/1-bedroom/braeside/pet-friendly/481050,Apartment,1214,2,824,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Mission,51.0376633,-114.0631462,/ab/calgary/rentals/apartment/1-bedroom/mission/pet-friendly/453880,Apartment,1225,0,559,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Cliff Bungalow,51.0349101,-114.0774354,/ab/calgary/rentals/apartment/1-bedroom/cliff-bungalow/pet-friendly/462351,Apartment,1325,2,840,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Capitol Hill,51.0672244,-114.0965029,/ab/calgary/rentals/apartment/1-bedroom/capitol-hill/pet-friendly/453885,Apartment,1330,2,593,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Downtown,51.0482556,-114.0824597,/ab/calgary/rentals/apartment/1-bedroom/downtown/340111,Apartment,1500,1,685,,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Sherwood,51.162123,-114.158091,/ab/calgary/rentals/apartment/1-bedroom/sherwood/82259,Apartment,1425,0,743,,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Greenview,51.1020364,-114.0537402,/ab/calgary/rentals/apartment/1-bedroom/greenview/pet-friendly/374053,Apartment,1466,2,952,2.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Mission,51.0292343,-114.0649091,/ab/calgary/rentals/apartment/1-bedroom/mission/pet-friendly/453881,Apartment,1271,1,695,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Lower Mount Royal,51.0414986,-114.0907323,/ab/calgary/rentals/apartment/1-bedroom/lower-mount-royal/pet-friendly/426440,Apartment,1326,2,870,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Pineridge,51.0780821,-113.9544194,/ab/calgary/rentals/apartment/1-bedroom/pineridge/pet-friendly/19666,Apartment,1388,2,811,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Montgomery,51.073699,-114.1633141,/ab/calgary/rentals/apartment/1-bedroom/montgomery/pet-friendly/435330,Apartment,1201,2,800,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Carrington,51.184118227946,-114.07281422356,/ab/calgary/rentals/apartment/1-bedroom/carrington/pet-friendly/472666,Apartment,1478,2,814,,2,2,0,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Mission,51.0369918,-114.0752319,/ab/calgary/rentals/apartment/1-bedroom/mission/pet-friendly/466381,Apartment,1350,2,680,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Downtown,51.0403727,-114.065099,/ab/calgary/rentals/apartment/1-bedroom/downtown/pet-friendly/311903,Apartment,1375,2,711,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Bridgeland,51.0565375,-114.0492047,/ab/calgary/rentals/apartment/1-bedroom/bridgeland/pet-friendly/355717,Apartment,1275,2,811,,2,2,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Falconridge,51.108143,-113.936489,/ab/calgary/rentals/apartment/1-bedroom/falconridge/pet-friendly/2248,Apartment,1199,2,800,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Beltline,51.0401374,-114.0897926,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/355714,Apartment,1325,2,528,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Triwood,51.0875663,-114.1101186,/ab/calgary/rentals/apartment/1-bedroom/triwood/pet-friendly/359909,Apartment,1300,2,741,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Connaught,51.0463834,-114.0874283,/ab/calgary/rentals/apartment/1-bedroom/connaught/pet-friendly/2244,Apartment,1450,2,850,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Dover Glen,51.021581,-113.9996748,/ab/calgary/rentals/apartment/1-bedroom/dover-glen/pet-friendly/32351,Apartment,1325,2,785,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Huntington Hills,51.1147884,-114.0682795,/ab/calgary/rentals/apartment/1-bedroom/huntington-hills/pet-friendly/99281,Apartment,1275,2,804,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Altadore,51.0198076,-114.1001265,/ab/calgary/rentals/apartment/1-bedroom/altadore/pet-friendly/359908,Apartment,1299,2,788,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Beltline,51.0414679,-114.0896591,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/3408,Apartment,1425,2,700,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,South Calgary,51.0302325,-114.101516,/ab/calgary/rentals/apartment/1-bedroom/south-calgary/pet-friendly/75880,Apartment,1150,2,736,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Bridgeland,51.0533337,-114.0543425,/ab/calgary/rentals/apartment/1-bedroom/bridgeland/pet-friendly/350947,Apartment,1249,2,764,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Bankview,51.0307731,-114.0991578,/ab/calgary/rentals/apartment/1-bedroom/bankview/pet-friendly/2844,Apartment,1350,2,777,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Cedarbrae,50.9536955,-114.1201631,/ab/calgary/rentals/apartment/1-bedroom/cedarbrae/pet-friendly/374359,Apartment,1150,2,708,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Haysboro,50.977276,-114.076662,/ab/calgary/rentals/apartment/1-bedroom/haysboro/pet-friendly/75289,Apartment,1500,3,949,,2,2,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Bankview,51.030137,-114.101078,/ab/calgary/rentals/apartment/1-bedroom/bankview/pet-friendly/51406,Apartment,1400,2,824,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Bankview,51.0324264,-114.0962183,/ab/calgary/rentals/apartment/1-bedroom/bankview/pet-friendly/337415,Apartment,1375,2,968,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Sunalta,51.0433457,-114.1052338,/ab/calgary/rentals/apartment/1-bedroom/sunalta/pet-friendly/373063,Apartment,1350,2,989,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Sunalta,51.0425868,-114.0960443,/ab/calgary/rentals/apartment/1-bedroom/sunalta/pet-friendly/347214,Apartment,1400,2,812,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Rosscarrock,51.0436382,-114.1415541,/ab/calgary/rentals/apartment/1-bedroom/rosscarrock/pet-friendly/51405,Apartment,1325,2,750,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Lower Mount Royal,51.0362699,-114.082297,/ab/calgary/rentals/apartment/studio/lower-mount-royal/pet-friendly/355718,Apartment,1050,0,487,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Capitol Hill,51.067638,-114.093356,/ab/calgary/rentals/apartment/1-bedroom/capitol-hill/pet-friendly/2544,Apartment,1325,2,700,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Renfrew,51.0595404,-114.0510065,/ab/calgary/rentals/apartment/1-bedroom/renfrew/pet-friendly/466383,Apartment,1325,2,787,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Seton,50.875064259647,-113.95097853121,/ab/calgary/rentals/apartment/1-bedroom/seton/pet-friendly/478187,Apartment,1450,1,611,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Bankview,51.034549,-114.0951214,/ab/calgary/rentals/apartment/2-bedrooms/bankview/pet-friendly/404960,Apartment,1301,2,665,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Mission,51.0368878,-114.0708571,/ab/calgary/rentals/apartment/1-bedroom/mission/pet-friendly/468621,Apartment,1279,1,650,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Downtown,51.0474854,-114.0877257,/ab/calgary/rentals/apartment/1-bedroom/downtown/pet-friendly/400444,Apartment,1458,0,616,,2,2,1,0,1,1,1,1
Immediate,2000-01-01 00:00:00,Manchester,51.003851858431,-114.068871734393,/ab/calgary/rentals/apartment/1-bedroom/manchester/pet-friendly/462707,Apartment,1395,1,552,,2,2,1,1,1,0,1,1
Immediate,2000-01-01 00:00:00,East Village,51.0458488,-114.0498504,/ab/calgary/rentals/apartment/1-bedroom/east-village/pet-friendly/454557,Apartment,1500,1,562,,2,2,1,0,1,1,0,1
Immediate,2000-01-01 00:00:00,Beltline,51.041837187973,-114.07202629444,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/433243,Apartment,1475,1,530,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Connaught,51.0418433,-114.0768948,/ab/calgary/rentals/apartment/1-bedroom/connaught/pet-friendly/428303,Apartment,1301,1,750,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Bankview,51.0318654,-114.1015524,/ab/calgary/rentals/apartment/1-bedroom/bankview/pet-friendly/395365,Apartment,1495,2,850,,2,0,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Bankview,51.035142,-114.0999207,/ab/calgary/rentals/apartment/1-bedroom/bankview/307481,Apartment,1475,2,940,,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Haysboro,50.9675572,-114.0739902,/ab/calgary/rentals/apartment/1-bedroom/haysboro/pet-friendly/131502,Apartment,1475,2,962,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Acadia,50.9668952,-114.0671346,/ab/calgary/rentals/apartment/2-bedrooms/acadia/pet-friendly/129082,Apartment,1440,3,890,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Beltline,51.0396021,-114.0757989,/ab/calgary/rentals/apartment/1-bedroom/beltline/299469,Apartment,1375,2,990,1.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Dalhousie,51.1030746,-114.150732,/ab/calgary/rentals/apartment/1-bedroom/dalhousie/147423,Apartment,1250,2,998,,0,0,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Kingsland,50.9834541,-114.0727649,/ab/calgary/rentals/apartment/1-bedroom/kingsland/pet-friendly/410845,Apartment,1417,1,727,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Kingsland,50.9838397,-114.072764,/ab/calgary/rentals/apartment/1-bedroom/kingsland/pet-friendly/426571,Apartment,1473,1,687,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Beltline,51.041582,-114.077916,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/127453,Apartment,1350,2,804,1.0,2,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Erlton,51.0305083,-114.0650367,/ab/calgary/rentals/apartment/1-bedroom/erlton/481016,Apartment,1125,0,710,,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Springbank Hill,51.0263635,-114.2093598,/ab/calgary/rentals/apartment/1-bedroom/springbank-hill/472610,Apartment,1450,0,700,,0,0,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Kingsland,50.9840753,-114.0727635,/ab/calgary/rentals/apartment/1-bedroom/kingsland/pet-friendly/448227,Apartment,1330,1,565,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Beltline,51.0408851,-114.0838949,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/312965,Apartment,1400,2,800,,2,0,1,1,1,1,1,1
Immediate,2000-01-01 00:00:00,Downtown,51.0457187,-114.0805283,/ab/calgary/rentals/apartment/1-bedroom/downtown/pet-friendly/17394,Apartment,1300,2,900,,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Red Carpet,51.0389421,-113.9299716,/ab/calgary/rentals/apartment/1-bedroom/red-carpet/pet-friendly/305440,Apartment,1330,2,831,,2,2,1,0,1,0,0,1
Apr 15,2022-04-15 00:00:00,Glenbrook,51.030344,-114.163134,/ab/calgary/rentals/apartment/1-bedroom/glenbrook/pet-friendly/19664,Apartment,1259,2,846,,2,2,1,0,1,0,0,4
Apr 15,2022-04-15 00:00:00,Thorncliffe,51.1094739,-114.0676836,/ab/calgary/rentals/apartment/1-bedroom/thorncliffe/pet-friendly/22935,Apartment,1259,2,751,,2,2,1,0,1,0,0,4
Apr 15,2022-04-15 00:00:00,Lower Mount Royal,51.0410158,-114.0924132,/ab/calgary/rentals/apartment/1-bedroom/lower-mount-royal/pet-friendly/20330,Apartment,1441,2,657,1.0,2,2,1,0,1,0,0,4
Apr 15,2022-04-15 00:00:00,Wildwood,51.0522649,-114.143739,/ab/calgary/rentals/apartment/1-bedroom/wildwood/pet-friendly/29347,Apartment,1447,2,945,,2,2,1,0,1,0,0,4
Apr 15,2022-04-15 00:00:00,Greenview,51.098753,-114.056178,/ab/calgary/rentals/apartment/1-bedroom/greenview/pet-friendly/27229,Apartment,1376,2,900,2.0,2,2,1,0,1,0,0,4
Apr 15,2022-04-15 00:00:00,Beltline,51.0391999,-114.0963065,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/356502,Apartment,1399,2,882,,2,0,1,0,1,0,0,4
Apr 21,2022-04-21 00:00:00,Meadowlark Park,51.0016178,-114.0768808,/ab/calgary/rentals/apartment/1-bedroom/meadowlark-park/pet-friendly/328916,Apartment,1180,2,817,,2,2,1,0,1,0,0,4
Apr 30,2022-04-30 00:00:00,Kingsland,50.9893919,-114.0759151,/ab/calgary/rentals/apartment/1-bedroom/kingsland/pet-friendly/328918,Apartment,1255,2,865,,2,2,1,0,1,0,0,4
May 01,2022-05-01 00:00:00,Eau Claire,51.0495547,-114.0793639,/ab/calgary/rentals/apartment/1-bedroom/eau-claire/47563,Apartment,1460,2,800,,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Connaught,51.04338,-114.08903,/ab/calgary/rentals/apartment/1-bedroom/connaught/pet-friendly/480178,Apartment,1360,1,527,,2,2,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Victoria Park,51.0415203,-114.055738,/ab/calgary/rentals/apartment/1-bedroom/victoria-park/pet-friendly/416372,Apartment,1500,0,572,,2,2,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,West Hillhurst,51.05303,-114.118786,/ab/calgary/rentals/apartment/2-bedrooms/west-hillhurst/305204,Apartment,1500,0,1150,,0,0,1,1,1,0,0,5
May 09,2022-05-09 00:00:00,Red Carpet,51.038967,-113.931151,/ab/calgary/rentals/apartment/1-bedroom/red-carpet/pet-friendly/479453,Apartment,1330,2,800,,2,2,0,0,0,0,0,5
May 15,2022-05-15 00:00:00,Vista Heights,51.0660494,-114.0101472,/ab/calgary/rentals/apartment/1-bedroom/vista-heights/pet-friendly/463114,Apartment,1319,2,815,,2,2,1,0,1,0,0,5
May 15,2022-05-15 00:00:00,Fonda,51.050119,-113.984449,/ab/calgary/rentals/apartment/2-bedrooms/fonda/pet-friendly/24334,Apartment,1494,0,894,,2,2,1,0,1,0,0,5
Jun 01,2022-06-01 00:00:00,Skyview,51.1631271,-113.9578191,/ab/calgary/rentals/apartment/1-bedroom/skyview/pet-friendly/305820,Apartment,1478,2,945,2.0,2,2,0,0,1,0,0,6
Jun 01,2022-06-01 00:00:00,Quarry Park,50.961519460415,-114.007880666132,/ab/calgary/rentals/apartment/1-bedroom/quarry-park/pet-friendly/444016,Apartment,1500,0,620,,2,2,1,0,1,0,0,6
Jun 15,2022-06-15 00:00:00,Manchester,51.0032938,-114.0700788,/ab/calgary/rentals/apartment/1-bedroom/manchester/pet-friendly/405788,Apartment,1410,1,582,,2,2,1,1,1,0,1,6
Jul 01,2022-07-01 00:00:00,Bridgeland,51.0541713,-114.0533083,/ab/calgary/rentals/apartment/1-bedroom/bridgeland/43499,Apartment,1195,2,850,,0,0,1,1,1,0,0,7
call for availability,call for availability,Edgemont,51.126592,-114.137232,/ab/calgary/rentals/apartment/1-bedroom/edgemont/pet-friendly/5596,Apartment,,2,940,2.0,2,0,1,0,1,0,0,call for availability
call for availability,call for availability,Sunalta,51.0402381,-114.095706,/ab/calgary/rentals/apartment/1-bedroom/sunalta/483389,Apartment,1300,2,850,,0,0,1,0,1,0,0,call for availability
call for availability,call for availability,Southwood,50.9512148,-114.0853209,/ab/calgary/rentals/apartment/1-bedroom/southwood/pet-friendly/59980,Apartment,1250,3,850,,2,0,1,0,1,0,0,call for availability
call for availability,call for availability,Connaught,51.0406581,-114.0924003,/ab/calgary/rentals/apartment/1-bedroom/connaught/pet-friendly/39621,Apartment,1225,2,793,,2,2,1,0,1,0,0,call for availability
call for availability,call for availability,Downtown,51.0467224,-114.0820723,/ab/calgary/rentals/apartment/1-bedroom/downtown/pet-friendly/17396,Apartment,,2,840,,2,2,1,0,1,0,0,call for availability
call for availability,call for availability,Mount Pleasant,51.0676898,-114.0810832,/ab/calgary/rentals/apartment/1-bedroom/mount-pleasant/pet-friendly/344812,Apartment,,2,739,,2,2,1,0,1,0,0,call for availability
call for availability,call for availability,Beltline,51.0380278,-114.0746476,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/465134,Apartment,,1,578,,2,2,1,0,1,0,0,call for availability
call for availability,call for availability,Beltline,51.041047,-114.0745879,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/316346,Apartment,,0,559,,2,2,1,0,1,0,0,call for availability
call for availability,call for availability,Windsor Park,51.002155,-114.07774,/ab/calgary/rentals/apartment/2-bedrooms/windsor-park/328458,Apartment,,0,850,,0,0,1,0,1,0,0,call for availability
call for availability,call for availability,Richmond/Knob Hill,51.0241944,-114.1149641,/ab/calgary/rentals/apartment/1-bedroom/richmond-knob-hill/pet-friendly/355606,Apartment,,2,675,2.0,2,2,1,0,1,0,0,call for availability
call for availability,call for availability,Acadia,50.972543,-114.066826,/ab/calgary/rentals/apartment/1-bedroom/acadia/47994,Apartment,,2,950,1.0,0,0,1,0,1,0,0,call for availability
call for availability,call for availability,Hillhurst,51.0541824,-114.0934656,/ab/calgary/rentals/apartment/1-bedroom/hillhurst/93202,Apartment,,2,900,1.0,0,0,0,0,0,0,0,call for availability
call for availability,call for availability,Highland Park,51.090537,-114.0598406,/ab/calgary/rentals/apartment/1-bedroom/highland-park/pet-friendly/102502,Apartment,,0,545,,0,2,1,0,1,0,0,call for availability
call for availability,call for availability,Beltline,51.0422674,-114.0845042,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/139573,Apartment,,0,680,,2,2,1,0,1,0,0,call for availability
call for availability,call for availability,Beltline,51.0423207,-114.0834087,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/335626,Apartment,,1,699,,2,2,1,0,1,0,0,call for availability
call for availability,call for availability,Lower Mount Royal,51.0354768,-114.0815721,/ab/calgary/rentals/apartment/1-bedroom/lower-mount-royal/444839,Apartment,,0,600,,0,0,1,1,1,1,1,call for availability
call for availability,call for availability,Richmond/Knob Hill,51.0366966,-114.1070523,/ab/calgary/rentals/apartment/1-bedroom/richmond-knob-hill/pet-friendly/480081,Apartment,,1,718,,2,0,1,0,1,0,0,call for availability
