rented,availability,a,city,community,latitude,longitude,link,type,price,beds,sq_feet,baths,cats,dogs,sq_feet2,price2,beds2,baths2,utility_heat,utility_electricity,utility_water,utility_cable,utility_internet
Not-Rented,Immediate,2000-01-01,Calgary,University District,51.079672916761,-114.149128430688,/ab/calgary/rentals/condo/2-bedrooms/university-district/481191,Condo,4200,2+den,1800,2,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,South Calgary,51.0283507,-114.0998044,/ab/calgary/rentals/condo/3-bedrooms/south-calgary/pet-friendly/76247,Condo,4600,3,2200,3,2,2,,,0,0,1,1,1,1,1
Not-Rented,Immediate,2000-01-01,Calgary,Victoria Park,51.0415203,-114.055738,/ab/calgary/rentals/condo/2-bedrooms/victoria-park/374513,Condo,4750,2+den,1800,2.5,0,0,,,0,0,1,0,1,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Beltline,51.0418633,-114.0723707,/ab/calgary/rentals/condo/2-bedrooms/beltline/pet-friendly/472877,Condo,4800,2,1122,2,2,2,,,0,0,1,1,1,1,1
Not-Rented,Immediate,2000-01-01,Calgary,Downtown,51.0447499,-114.0637426,/ab/calgary/rentals/condo/2-bedrooms/downtown/481116,Condo,4500,2,1500,2.5,0,0,,,0,0,0,1,1,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Eau Claire,51.0520976,-114.0652621,/ab/calgary/rentals/condo/2-bedrooms/eau-claire/pet-friendly/475277,Condo,4100,2,1400,2,2,2,,,0,0,1,1,1,1,1
Not-Rented,Apr 10,2022-04-10,Calgary,Eau Claire,51.0524639,-114.0667871,/ab/calgary/rentals/condo/2-bedrooms/eau-claire/438709,Condo,4100,2+den,1100,2,0,0,,,0,0,1,1,1,1,1
Not-Rented,May 01,2022-05-01,Calgary,Victoria Park,51.03924,-114.06089,/ab/calgary/rentals/condo/2-bedrooms/victoria-park/61884,Condo,4400,2+den,1720,2,0,0,,,0,0,1,0,1,0,0
Not-Rented,Jun 01,2022-06-01,Calgary,Downtown,51.0491572,-114.0822146,/ab/calgary/rentals/condo/3-bedrooms/downtown/137089,Condo,4750,3,2121,2.5,0,0,,,0,0,1,0,1,1,1
Not-Rented,Aug 01,2022-08-01,Calgary,Beltline,51.0414689,-114.0601996,/ab/calgary/rentals/condo/2-bedrooms/beltline/101211,Condo,5000,2+den,1555,2,0,0,,,0,0,1,0,1,0,0
Not-Rented,Immediate,2000-01-01,Calgary,South Calgary,51.0242067,-114.1137223,/ab/calgary/rentals/apartment/1-bedroom/south-calgary/pet-friendly/454527,Loft,2003,1,795,1,2,2,900,2318,1+den,2,1,0,1,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Victoria Park,51.0425098,-114.0598679,/ab/calgary/rentals/loft/studio/victoria-park/pet-friendly/482839,Loft,2000,studio,780,1.5,2,0,,,0,0,1,0,1,0,0
Not-Rented,Immediate,2000-01-01,Calgary,East Village,51.0449519,-114.0511545,/ab/calgary/rentals/loft/1-bedroom/east-village/32634,Loft,1395,1,,1,0,0,,,0,0,1,1,1,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Southview,51.0352516,-114.1358335,/ab/calgary/rentals/loft/2-bedrooms/southview/pet-friendly/415884,Loft,1650,2,680,1,0,2,,,0,0,1,1,1,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Victoria Park,51.042152,-114.055916,/ab/calgary/rentals/loft/1-bedroom/victoria-park/pet-friendly/396958,Loft,2500,1,1200,1,2,2,,,0,0,1,0,1,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Sunalta,51.044356,-114.1052684,/ab/calgary/rentals/loft/3-bedrooms/sunalta/pet-friendly/473724,Loft,3900,3,2000,1.5,2,2,,,0,0,1,1,1,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Glamorgan,51.014274,-114.162439,/ab/calgary/rentals/loft/1-bedroom/glamorgan/111706,Loft,1650,1,800,1,0,0,,,0,0,1,0,1,0,0
Not-Rented,May 01,2022-05-01,Calgary,Coach Hill,51.0575541,-114.1790365,/ab/calgary/rentals/loft/1-bedroom/coach-hill/pet-friendly/16825,Loft,1500,1+den,1000,1,2,2,,,0,0,1,0,1,0,0
Not-Rented,Jun 01,2022-06-01,Calgary,Beltline,51.0427839,-114.0678235,/ab/calgary/rentals/loft/1-bedroom/beltline/pet-friendly/483085,Loft,2200,1,1048,1,2,2,,,0,0,1,0,1,0,0
Not-Rented,Negotiable,3000-00-00,Calgary,Tuxedo,51.0796446,-114.0625437,/ab/calgary/rentals/loft/1-bedroom/tuxedo/89988,Loft,800,1,600,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,No Vacancy,3001-00-00,Calgary,Beltline,51.0391608,-114.0713502,/ab/calgary/rentals/loft/studio/beltline/355638,Loft,,studio,,1,0,0,,,0,0,1,0,1,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Cranston,50.8739915,-113.9647823,/ab/calgary/rentals/house/3-bedrooms/cranston/484395,House,1900,3,1381,2.5,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Auburn Bay,50.8830478,-113.9604329,/ab/calgary/rentals/house/4-bedrooms/auburn-bay/366082,House,2500,4,1893,3.5,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Beddington,51.1303554,-114.0805954,/ab/calgary/rentals/house/3-bedrooms/beddington/444418,House,2100,3+den,2000,2.5,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Edgemont,51.1256811,-114.1406042,/ab/calgary/rentals/house/4-bedrooms/edgemont/344420,House,1900,4+den,1900,4,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Mahogany,50.9045831,-113.9234317,/ab/calgary/rentals/house/3-bedrooms/mahogany/484366,House,2750,3+den,1809,2.5,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Mount Pleasant,51.0708045,-114.0733414,/ab/calgary/rentals/house/4-bedrooms/mount-pleasant/pet-friendly/481681,House,2295,4,2000,2,2,2,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,University Heights,51.0725692,-114.1357279,/ab/calgary/rentals/house/6-bedrooms/university-heights/466540,House,2880,6,2500,4,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Martindale,51.1236924,-113.9536789,/ab/calgary/rentals/house/3-bedrooms/martindale/pet-friendly/484364,House,2000,3,1467,2.5,2,2,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Silverado,50.8808688,-114.0823554,/ab/calgary/rentals/house/3-bedrooms/silverado/pet-friendly/399342,House,2000,3+den,1575,2.5,2,2,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Mckenzie Towne,50.9057628,-113.9607965,/ab/calgary/rentals/house/3-bedrooms/mckenzie-towne/484345,House,2700,3+den,1731,2.5,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Bowness,51.082325519136,-114.1949434,/ab/calgary/rentals/house/4-bedrooms/bowness/pet-friendly/484187,House,2600,4,1071,2,0,2,,,0,0,1,1,1,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Scenic Acres,51.1179177,-114.2220072,/ab/calgary/rentals/house/3-bedrooms/scenic-acres/445445,House,3000,3,"2,000",3,0,0,,,0,0,1,1,1,1,1
Not-Rented,Immediate,2000-01-01,Calgary,Discovery Ridge,51.0158674,-114.2145284,/ab/calgary/rentals/house/3-bedrooms/discovery-ridge/484271,House,2400,3+den,2400,2.5,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Arbour Lake,51.1320281,-114.2210642,/ab/calgary/rentals/house/3-bedrooms/arbour-lake/484431,House,2200,3,2000,2.5,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Cranston,50.8891078,-113.9756521,/ab/calgary/rentals/house/3-bedrooms/cranston/pet-friendly/445107,House,2900,3,,4,2,2,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Dalhousie,51.1039088,-114.1462568,/ab/calgary/rentals/house/4-bedrooms/dalhousie/pet-friendly/484255,House,2800,4,2000,2.5,2,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Windsor Park,51.007194,-114.073166,/ab/calgary/rentals/house/4-bedrooms/windsor-park/322758,House,2250,4,1600,3.5,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Rosscarrock,51.0467885,-114.1510614,/ab/calgary/rentals/house/3-bedrooms/rosscarrock/pet-friendly/484311,House,1600,3,,1,2,2,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Palliser,50.9697105,-114.1167832,/ab/calgary/rentals/house/4-bedrooms/palliser/482342,House,2500,4,1172,2,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Coventry Hills,51.158516,-114.0520582,/ab/calgary/rentals/house/4-bedrooms/coventry-hills/484214,House,2200,4,1837,2.5,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Tuxedo Park,51.0686245,-114.0633577,/ab/calgary/rentals/house/2-bedrooms/tuxedo-park/pet-friendly/1528,House,1450,2,,1,2,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Mckenzie Towne,50.928453,-113.968558,/ab/calgary/rentals/house/4-bedrooms/mckenzie-towne/pet-friendly/449276,House,2000,4,1581,2.5,2,2,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Nolan Hill,51.1777471,-114.1720476,/ab/calgary/rentals/house/3-bedrooms/nolan-hill/484299,House,2500,3,1755,2.5,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Signal Hill,51.0285493,-114.1807453,/ab/calgary/rentals/house/3-bedrooms/signal-hill/483691,House,3500,3+den,2603,2.5,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Killarney,51.03162,-114.13421,/ab/calgary/rentals/house/4-bedrooms/killarney/71593,House,2500,4,,2,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Mahogany,50.9023731,-113.9407734,/ab/calgary/rentals/house/4-bedrooms/mahogany/483815,House,3000,4,1920,3.5,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,MacEwan,51.1323695,-114.1203401,/ab/calgary/rentals/house/3-bedrooms/macewan/483454,House,2600,3,1800,2.5,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Arbour Lake,51.1286757,-114.2085545,/ab/calgary/rentals/house/3-bedrooms/arbour-lake/pet-friendly/484256,House,2000,3,1226,1.5,2,2,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Coventry Hills,51.167005,-114.040833,/ab/calgary/rentals/house/3-bedrooms/coventry-hills/349245,House,2700,3,2100,3,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Arbour Lake,51.1407488,-114.2003611,/ab/calgary/rentals/house/7-bedrooms/arbour-lake/478625,House,3500,7,2112+950,3.5,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Capitol Hill,51.0680724,-114.0913931,/ab/calgary/rentals/house/4-bedrooms/capitol-hill/pet-friendly/482377,House,2450,4+den,1251,2,2,2,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Rosedale,51.0622876,-114.0774662,/ab/calgary/rentals/house/3-bedrooms/rosedale/pet-friendly/484151,House,4750,3+den,1200,3,2,2,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Taradale,51.1229302,-113.9232731,/ab/calgary/rentals/house/3-bedrooms/taradale/483960,House,2195,3,,2,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Mckenzie Towne,50.9091789,-113.9546071,/ab/calgary/rentals/house/4-bedrooms/mckenzie-towne/480770,House,2400,4,2080,2.5,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Evanston,51.1821453,-114.1190793,/ab/calgary/rentals/house/3-bedrooms/evanston/484002,House,2500,3,1800,2.5,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Coventry Hills,51.1710338,-114.0385162,/ab/calgary/rentals/house/4-bedrooms/coventry-hills/484117,House,2500,4,1600,2,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Bridlewood,50.9011229,-114.1087508,/ab/calgary/rentals/house/3-bedrooms/bridlewood/483753,House,2000,3,1345,2.5,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Beddington,51.1312432,-114.065067,/ab/calgary/rentals/house/5-bedrooms/beddington/pet-friendly/105638,House,2090,5,2000,3,2,2,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Scenic Acres,51.1200586,-114.2270552,/ab/calgary/rentals/house/3-bedrooms/scenic-acres/474843,House,2800,3+den,2300,2.5,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Nolan Hill,51.1813968,-114.167933,/ab/calgary/rentals/house/4-bedrooms/nolan-hill/481867,House,2890,4,,3.5,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Crescent Heights,51.0658044,-114.0581881,/ab/calgary/rentals/house/4-bedrooms/crescent-heights/pet-friendly/483692,House,2200,4,910,2,2,2,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Evergreen,50.9155322,-114.1048032,/ab/calgary/rentals/house/3-bedrooms/evergreen/484092,House,2350,3,1692,2.5,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Arbour Lake,51.1408913,-114.1894428,/ab/calgary/rentals/house/4-bedrooms/arbour-lake/pet-friendly/483772,House,2450,4,1550,3.5,0,2,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Brentwood,51.0947992,-114.1388093,/ab/calgary/rentals/house/3-bedrooms/brentwood/483946,House,2500,3+den,1200,3,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Copperfield,50.9169773,-113.9156473,/ab/calgary/rentals/house/4-bedrooms/copperfield/484049,House,3195,4+den,,3,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Evergreen,50.9149079,-114.1242415,/ab/calgary/rentals/house/3-bedrooms/evergreen/109974,House,2300,3,1700.00,2.5,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Castleridge,51.1053988,-113.958201,/ab/calgary/rentals/house/3-bedrooms/castleridge/385257,House,1300,3,,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Brentwood,51.0833071,-114.1234627,/ab/calgary/rentals/house/1-bedroom/brentwood/483764,House,975,1,1000+,1,0,0,,,0,0,1,1,1,0,1
Not-Rented,Immediate,2000-01-01,Calgary,Martindale,51.1190394,-113.9679804,/ab/calgary/rentals/house/2-bedrooms/martindale/484017,House,1350,2,900,1,0,0,,,0,0,1,1,1,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Southwood,50.9603154,-114.0779679,/ab/calgary/rentals/house/3-bedrooms/southwood/482901,House,2200,3,1200,2,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Sundance,50.897063,-114.0522737,/ab/calgary/rentals/house/3-bedrooms/sundance/pet-friendly/332588,House,2800,3,1600+800 in basement,2.5,2,2,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Walden,50.863744162185,-114.014633115591,/ab/calgary/rentals/house/3-bedrooms/walden/411960,House,2650,3,1815,2.5,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Varsity,51.0991048,-114.1583896,/ab/calgary/rentals/house/5-bedrooms/varsity/458391,House,2850,5,1084,2,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Valley Ridge,51.0950346,-114.2464441,/ab/calgary/rentals/house/3-bedrooms/valley-ridge/483851,House,2650,3,2111,3,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Tuscany,51.1171489,-114.2546609,/ab/calgary/rentals/house/3-bedrooms/tuscany/pet-friendly/480262,House,3495,3+den,2400,3,2,2,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Lower Mount Royal,51.0370058,-114.0845923,/ab/calgary/rentals/house/5-bedrooms/lower-mount-royal/pet-friendly/476391,House,8750,5,3500,3.5,2,2,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Shaganappi,51.0412439,-114.1240301,/ab/calgary/rentals/house/6-bedrooms/shaganappi/pet-friendly/482631,House,2500,6,1600,2,2,2,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Coventry Hills,51.156644,-114.0422139,/ab/calgary/rentals/house/3-bedrooms/coventry-hills/pet-friendly/483911,House,2600,3,1525,3.5,2,2,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Glendale,51.0320842,-114.1498417,/ab/calgary/rentals/house/3-bedrooms/glendale/pet-friendly/413106,House,3000,3,2400,2,2,2,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Richmond/Knob Hill,51.032915780112,-114.11230061936,/ab/calgary/rentals/house/3-bedrooms/richmond-knob-hill/pet-friendly/483886,House,2300,3,1600,2,2,2,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Harvest Hills,51.1537674,-114.0512254,/ab/calgary/rentals/house/3-bedrooms/harvest-hills/436214,House,2200,3+den,1800,2.5,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Livingston,51.1862869,-114.0534256,/ab/calgary/rentals/house/3-bedrooms/livingston/482035,House,2700,3,2201,2.5,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,New Brighton,50.9158892,-113.9439533,/ab/calgary/rentals/house/3-bedrooms/new-brighton/483145,House,2200,3,1350,3.5,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,North Haven,51.1031862,-114.086015,/ab/calgary/rentals/house/4-bedrooms/north-haven/432269,House,4500,4,2500,2.5,0,0,,,0,0,1,1,1,0,1
Not-Rented,Immediate,2000-01-01,Calgary,Bridlewood,50.8996772,-114.113172,/ab/calgary/rentals/house/4-bedrooms/bridlewood/435161,House,2600,4,1870,3.5,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Banff Trail,51.0749661,-114.1156828,/ab/calgary/rentals/house/2-bedrooms/banff-trail/480990,House,1300,2,,1,0,0,,,0,0,0,0,0,0,1
Not-Rented,Immediate,2000-01-01,Calgary,Haysboro,50.9775235,-114.0790992,/ab/calgary/rentals/house/3-bedrooms/haysboro/pet-friendly/320542,House,1750,3,1022,1,2,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Highwood,51.090066,-114.0812656,/ab/calgary/rentals/house/6-bedrooms/highwood/483728,House,2500,6,1322,2,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Coventry Hills,51.165539,-114.051833,/ab/calgary/rentals/house/5-bedrooms/coventry-hills/149583,House,2500,5,2018 (Not Including the Basement),3.5,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Royal Oak,51.1510671,-114.2216813,/ab/calgary/rentals/house/3-bedrooms/royal-oak/pet-friendly/478533,House,2995,3+den,2300,3,2,2,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Royal Oak,51.1510287,-114.2218559,/ab/calgary/rentals/house/3-bedrooms/royal-oak/pet-friendly/483668,House,2795,3+den,2150,3,2,2,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,New Brighton,50.9190705,-113.9561334,/ab/calgary/rentals/house/3-bedrooms/new-brighton/483655,House,2500,3,1672,2.5,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Nolan Hill,51.1732456,-114.1666892,/ab/calgary/rentals/house/4-bedrooms/nolan-hill/483237,House,3100,4,2796,4.5,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Panorama Hills,51.1586257,-114.0788493,/ab/calgary/rentals/house/3-bedrooms/panorama-hills/110361,House,2200,3+den,,2.5,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Mahogany,50.88995,-113.90883,/ab/calgary/rentals/house/3-bedrooms/mahogany/pet-friendly/482245,House,2300,3+den,1750,2.5,2,2,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Springbank Hill,51.033094,-114.191067,/ab/calgary/rentals/house/3-bedrooms/springbank-hill/482151,House,2800,3,1371,3.5,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Crescent Heights,51.08058029092,-114.057719458691,/ab/calgary/rentals/house/6-bedrooms/crescent-heights/483421,House,2850,6,1220,2,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Royal Oak,51.1466686,-114.2263412,/ab/calgary/rentals/house/5-bedrooms/royal-oak/482983,House,2850,5,2405,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Capitol Hill,51.0703359,-114.089353,/ab/calgary/rentals/house/2-bedrooms/capitol-hill/482992,House,1600,2,1900,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Patterson,51.062963,-114.174517,/ab/calgary/rentals/house/4-bedrooms/patterson/311463,House,4900,4,4000 Sqft (Three levels),4,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Currie Barracks,51.0173887,-114.1314276,/ab/calgary/rentals/house/2-bedrooms/currie-barracks/336178,House,2000,2,~850,1,0,0,,,0,0,1,1,1,0,1
Not-Rented,Immediate,2000-01-01,Calgary,Garrison Green,51.0029929,-114.1240985,/ab/calgary/rentals/house/3-bedrooms/garrison-green/330369,House,3800,3+den,2265 + 700 in Basement,3.5,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Dover,51.02647846382,-113.979630868262,/ab/calgary/rentals/house/4-bedrooms/dover/pet-friendly/395481,House,1300,4+den,1100,2,2,2,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Rundle,51.074619,-113.970187,/ab/calgary/rentals/house/3-bedrooms/rundle/82405,House,1800,3,1100,2,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Whitehorn,51.0897829,-113.9638094,/ab/calgary/rentals/house/3-bedrooms/whitehorn/373357,House,2500,3,,2,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,New Brighton,50.9174136,-113.9396012,/ab/calgary/rentals/house/1-bedroom/new-brighton/109538,House,700,1,2700,1,0,0,,,0,0,1,1,1,1,1
Not-Rented,Immediate,2000-01-01,Calgary,Renfrew,51.0611183,-114.0431073,/ab/calgary/rentals/house/3-bedrooms/renfrew/480572,House,3999,3,1588,3.5,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Huntington Hills,51.1172054,-114.0590883,/ab/calgary/rentals/house/3-bedrooms/huntington-hills/479704,House,1750,3+den,1120,2,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Coventry Hills,51.1714923,-114.0556945,/ab/calgary/rentals/house/3-bedrooms/coventry-hills/481513,House,2150,3,1352,2.5,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Parkhill-Stanley Park,51.0218974,-114.0627649,/ab/calgary/rentals/house/1-bedroom/parkhill-stanley-park/476131,House,1450,1,,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Evergreen,50.917669,-114.121265,/ab/calgary/rentals/house/3-bedrooms/evergreen/480537,House,2550,3,2018,2.5,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Crescent Heights,51.0649273,-114.0689455,/ab/calgary/rentals/house/4-bedrooms/crescent-heights/pet-friendly/375346,House,2998,4,,2,2,2,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Varsity,51.0818517,-114.1473083,/ab/calgary/rentals/house/5-bedrooms/varsity/478940,House,3750,5,2163,3,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,South Calgary,51.023473765602,-114.097506083081,/ab/calgary/rentals/house/2-bedrooms/south-calgary/463900,House,2150,2,980,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Britannia,51.0114,-114.08353,/ab/calgary/rentals/house/4-bedrooms/britannia/146330,House,4250,4,,3.5,0,0,,,0,0,1,1,1,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Rosedale,51.059705260204,-114.080271720886,/ab/calgary/rentals/house/2-bedrooms/rosedale/pet-friendly/48771,House,2050,2,Approx 850 S.F.,1,2,2,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Bowness,51.0958843,-114.205006151807,/ab/calgary/rentals/house/2-bedrooms/bowness/pet-friendly/134983,House,1950,2,,1,2,2,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Parkhill-Stanley Park,51.014747506151,-114.066525959525,/ab/calgary/rentals/house/3-bedrooms/parkhill-stanley-park/43305,House,2400,3+den,1450+900,2.5,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Silverado,50.8825196,-114.0789429,/ab/calgary/rentals/house/1-bedroom/silverado/331710,House,1200,1,600,1,0,0,,,0,0,1,1,1,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Altadore,51.019541,-114.1095204,/ab/calgary/rentals/house/4-bedrooms/altadore/480784,House,8000,4,3000,3.5,0,0,,,0,0,1,1,1,1,1
Not-Rented,Immediate,2000-01-01,Calgary,Ramsay,51.022889,-114.025528,/ab/calgary/rentals/house/3-bedrooms/ramsay/pet-friendly/415546,House,1750,3,,1,2,2,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Sunalta,51.0416959,-114.0978925,/ab/calgary/rentals/house/2-bedrooms/sunalta/480398,House,2100,2,1100,1,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Shaganappi,51.04076,-114.1323644,/ab/calgary/rentals/house/4-bedrooms/shaganappi/474314,House,2000,4,1100,2,0,0,,,0,0,0,0,0,0,0
Not-Rented,Immediate,2000-01-01,Calgary,Altadore,51.023736,-114.1010321,/ab/calgary/rentals/house/2-bedrooms/altadore/pet-friendly/70675,House,2500,2,800 UP/700 DOWN,2,2,2,,,0,0,0,0,0,0,0
Not-Rented,Apr 07,2022-04-07,,Citadel,51.1448847,-114.192975,/ab/calgary/rentals/house/3-bedrooms/citadel/483848,House,2300,3,1563.5,4,0,0,,,0,0,0,0,0,0,0
